TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
1054,2024-04-05,Queen Bed Frame,Furniture,South,Offline,3,22999,68997,Net Banking,CUST1125
1055,2024-03-19,Gillette Razor Set,Beauty,West,Online,2,449,898,Net Banking,CUST1144
1056,2024-02-11,Adidas Hoodie,Clothing,South,Offline,6,3499,20994,Net Banking,CUST1162
1057,2024-06-25,Olive Oil Premium,Groceries,North,Offline,4,599,2396,Cash,CUST1122
1058,2024-01-09,Olive Oil Premium,Groceries,North,Offline,5,599,2995,Net Banking,CUST1174
1059,2024-02-07,Whole Wheat Bread,Groceries,East,Offline,7,89,623,Net Banking,CUST1180
1060,2024-05-30,HP Printer 3755,Electronics,South,Online,4,12999,51996,UPI,CUST1177
1061,2024-03-18,Swim Goggles Pro,Sports,North,Offline,2,999,1998,Credit Card,CUST1162
1062,2024-05-26,Whole Wheat Bread,Groceries,South,Offline,7,89,623,UPI,CUST1001
1063,2024-02-13,IKEA Study Desk,Furniture,East,Offline,5,12999,64995,Net Banking,CUST1167
1064,2024-03-14,Dove Body Lotion,Beauty,East,Online,3,349,1047,Cash,CUST1124
1065,2024-02-16,Wilson Tennis Racket,Sports,North,Online,4,5499,21996,Credit Card,CUST1191
1066,2024-02-16,Zara Floral Dress,Clothing,West,Offline,2,2999,5998,Cash,CUST1020
1067,2024-03-16,Dell Laptop 15,Electronics,East,Online,5,65000,325000,Cash,CUST1122
1068,2024-05-04,L'Oreal Shampoo,Beauty,East,Offline,1,499,499,Credit Card,CUST1024
1069,2024-02-24,Wilson Tennis Racket,Sports,North,Offline,5,5499,27495,Net Banking,CUST1121
1070,2024-03-27,Cycling Helmet,Sports,West,Offline,6,2999,17994,Cash,CUST1092
1071,2024-06-19,Queen Bed Frame,Furniture,South,Offline,1,22999,22999,Credit Card,CUST1116
1072,2024-06-27,Wooden Bookshelf,Furniture,North,Offline,3,8999,26997,Cash,CUST1094
1073,2024-04-25,Cycling Helmet,Sports,North,Online,6,2999,17994,Credit Card,CUST1162
1074,2024-04-02,JBL Bluetooth Speaker,Electronics,North,Online,4,6999,27996,Net Banking,CUST1189
1075,2024-06-05,Sony WH-1000XM5,Electronics,South,Offline,4,29999,119996,Credit Card,CUST1187
1076,2024-04-08,Brown Rice 5kg,Groceries,North,Offline,10,399,3990,Credit Card,CUST1032
1077,2024-05-07,Sony WH-1000XM5,Electronics,East,Online,1,29999,29999,Net Banking,CUST1169
1078,2024-05-18,Levi's 501 Jeans,Clothing,East,Offline,2,3999,7998,Credit Card,CUST1111
1079,2024-01-08,Zara Floral Dress,Clothing,South,Online,5,2999,14995,Net Banking,CUST1171
1080,2024-02-01,Maybelline Foundation,Beauty,East,Offline,4,799,3196,Credit Card,CUST1164
1081,2024-03-28,Queen Bed Frame,Furniture,South,Online,1,22999,22999,UPI,CUST1022
1082,2024-01-29,Sony WH-1000XM5,Electronics,South,Online,3,29999,89997,Cash,CUST1080
1083,2024-04-07,Wilson Tennis Racket,Sports,East,Online,7,5499,38493,Net Banking,CUST1081
1084,2024-04-03,Maybelline Foundation,Beauty,East,Online,8,799,6392,UPI,CUST1037
1085,2024-03-16,Adidas Hoodie,Clothing,East,Online,1,3499,3499,UPI,CUST1079
1086,2024-05-08,L'Oreal Shampoo,Beauty,South,Offline,8,499,3992,Cash,CUST1126
1087,2024-03-15,Dove Body Lotion,Beauty,South,Online,4,349,1396,Cash,CUST1179
1088,2024-01-14,Adidas Hoodie,Clothing,East,Offline,3,3499,10497,Credit Card,CUST1140
1089,2024-04-10,Fresh Orange Juice,Groceries,South,Offline,7,149,1043,Credit Card,CUST1135
1090,2024-03-13,Olive Oil Premium,Groceries,North,Online,2,599,1198,Cash,CUST1082
1091,2024-05-28,JBL Bluetooth Speaker,Electronics,West,Online,2,6999,13998,Net Banking,CUST1178
1092,2024-05-03,Whole Wheat Bread,Groceries,East,Offline,1,89,89,UPI,CUST1185
1093,2024-05-27,Logitech MX Master 3,Electronics,West,Offline,2,8999,17998,Credit Card,CUST1024
1094,2024-04-01,Wooden Bookshelf,Furniture,East,Online,3,8999,26997,Net Banking,CUST1038
1095,2024-06-09,Dove Body Lotion,Beauty,East,Online,8,349,2792,UPI,CUST1176
1096,2024-06-01,Puma Track Pants,Clothing,South,Offline,2,2499,4998,Net Banking,CUST1166
1097,2024-04-07,Olive Oil Premium,Groceries,West,Online,2,599,1198,Credit Card,CUST1125
1098,2024-06-13,Gillette Razor Set,Beauty,East,Offline,10,449,4490,Net Banking,CUST1070
1099,2024-06-26,L'Oreal Shampoo,Beauty,West,Offline,7,499,3493,UPI,CUST1146
1100,2024-02-02,Sony WH-1000XM5,Electronics,North,Offline,5,29999,149995,Cash,CUST1103
1101,2024-06-28,Dell Laptop 15,Electronics,East,Offline,5,65000,325000,Credit Card,CUST1192
1102,2024-02-23,L'Oreal Shampoo,Beauty,South,Offline,1,499,499,Net Banking,CUST1080
1103,2024-02-01,Apple AirPods Pro,Electronics,North,Online,3,24999,74997,Credit Card,CUST1021
1104,2024-02-01,Dumbbell Set 10kg,Sports,South,Online,1,3499,3499,Cash,CUST1076
1105,2024-01-12,Dumbbell Set 10kg,Sports,East,Online,6,3499,20994,UPI,CUST1155
1106,2024-05-17,Yoga Mat Premium,Sports,North,Online,1,1299,1299,Cash,CUST1036
1107,2024-03-17,Levi's 501 Jeans,Clothing,North,Online,10,3999,39990,Net Banking,CUST1019
1108,2024-05-20,Greek Yogurt Pack,Groceries,North,Online,8,199,1592,Credit Card,CUST1065
1109,2024-06-22,Wooden Bookshelf,Furniture,East,Offline,2,8999,17998,UPI,CUST1144
1110,2024-06-17,Gillette Razor Set,Beauty,West,Online,7,449,3143,Net Banking,CUST1006
1111,2024-06-03,Nike Running Shoes,Clothing,East,Online,9,8499,76491,Net Banking,CUST1016
1112,2024-03-25,L'Oreal Shampoo,Beauty,South,Offline,3,499,1497,Cash,CUST1070
1113,2024-01-03,Dell Laptop 15,Electronics,West,Online,1,65000,65000,Cash,CUST1134
1114,2024-03-19,Cycling Helmet,Sports,North,Offline,5,2999,14995,UPI,CUST1155
1115,2024-01-26,Apple AirPods Pro,Electronics,South,Online,3,24999,74997,Net Banking,CUST1122
1116,2024-05-31,Zara Floral Dress,Clothing,North,Offline,3,2999,8997,Cash,CUST1096
1117,2024-05-25,Neutrogena Sunscreen,Beauty,South,Offline,6,599,3594,Cash,CUST1173
1118,2024-06-04,Queen Bed Frame,Furniture,West,Online,4,22999,91996,UPI,CUST1070
1119,2024-04-19,Yoga Mat Premium,Sports,North,Online,5,1299,6495,Net Banking,CUST1197
1120,2024-03-21,Logitech MX Master 3,Electronics,East,Online,1,8999,8999,Cash,CUST1147
1121,2024-01-15,Logitech MX Master 3,Electronics,North,Online,1,8999,8999,Net Banking,CUST1173
1122,2024-05-10,Maybelline Foundation,Beauty,West,Offline,9,799,7191,Credit Card,CUST1103
1123,2024-01-04,Yoga Mat Premium,Sports,North,Offline,6,1299,7794,Cash,CUST1189
1124,2024-06-18,Swim Goggles Pro,Sports,North,Offline,9,999,8991,Cash,CUST1044
1125,2024-01-20,Whole Wheat Bread,Groceries,South,Online,7,89,623,Cash,CUST1095
1126,2024-01-29,Olive Oil Premium,Groceries,South,Offline,2,599,1198,UPI,CUST1076
1127,2024-05-03,Greek Yogurt Pack,Groceries,East,Offline,7,199,1393,Cash,CUST1078
1128,2024-06-13,Wilson Tennis Racket,Sports,South,Offline,1,5499,5499,UPI,CUST1001
1129,2024-06-06,Ergonomic Chair,Furniture,West,Online,2,15999,31998,Net Banking,CUST1090
1130,2024-01-03,Dell Laptop 15,Electronics,East,Online,2,65000,130000,Net Banking,CUST1031
1131,2024-05-04,Apple AirPods Pro,Electronics,East,Online,3,24999,74997,UPI,CUST1109
1132,2024-02-16,Dumbbell Set 10kg,Sports,South,Offline,8,3499,27992,Cash,CUST1035
1133,2024-03-31,Dove Body Lotion,Beauty,West,Offline,4,349,1396,Credit Card,CUST1048
1134,2024-03-13,Apple AirPods Pro,Electronics,West,Online,1,24999,24999,Cash,CUST1170
1135,2024-02-20,Ergonomic Chair,Furniture,West,Offline,2,15999,31998,UPI,CUST1192
1136,2024-04-12,Cycling Helmet,Sports,East,Online,1,2999,2999,Cash,CUST1039
1137,2024-03-29,Wilson Tennis Racket,Sports,East,Offline,7,5499,38493,Credit Card,CUST1111
1138,2024-05-02,Greek Yogurt Pack,Groceries,East,Online,10,199,1990,Cash,CUST1186
1139,2024-05-10,Levi's 501 Jeans,Clothing,South,Offline,4,3999,15996,Net Banking,CUST1050
1140,2024-05-01,L'Oreal Shampoo,Beauty,East,Offline,3,499,1497,Cash,CUST1030
1141,2024-02-03,IKEA Study Desk,Furniture,South,Offline,4,12999,51996,Credit Card,CUST1157
1142,2024-02-21,JBL Bluetooth Speaker,Electronics,West,Online,2,6999,13998,Cash,CUST1086
1143,2024-04-19,IKEA Study Desk,Furniture,North,Online,3,12999,38997,UPI,CUST1071
1144,2024-03-30,Dove Body Lotion,Beauty,West,Online,1,349,349,Credit Card,CUST1013
1145,2024-06-18,Neutrogena Sunscreen,Beauty,East,Online,10,599,5990,Credit Card,CUST1110
1146,2024-02-17,Fresh Orange Juice,Groceries,West,Online,1,149,149,Cash,CUST1084
1147,2024-04-02,Neutrogena Sunscreen,Beauty,East,Online,10,599,5990,Net Banking,CUST1022
1148,2024-01-28,Puma Track Pants,Clothing,East,Offline,4,2499,9996,Cash,CUST1180
1149,2024-04-24,Samsung Galaxy S23,Electronics,West,Online,2,79999,159998,Cash,CUST1011
1150,2024-02-02,Adidas Hoodie,Clothing,South,Offline,9,3499,31491,UPI,CUST1093
1151,2024-04-24,L'Oreal Shampoo,Beauty,East,Online,9,499,4491,Credit Card,CUST1042
1152,2024-06-02,Olive Oil Premium,Groceries,East,Offline,1,599,599,Cash,CUST1189
1153,2024-04-11,Coffee Table Glass,Furniture,East,Offline,4,6999,27996,Net Banking,CUST1102
1154,2024-06-04,Whole Wheat Bread,Groceries,East,Offline,10,89,890,Credit Card,CUST1131
1155,2024-04-26,Swim Goggles Pro,Sports,West,Online,5,999,4995,Credit Card,CUST1043
1156,2024-02-27,HP Printer 3755,Electronics,East,Offline,3,12999,38997,Cash,CUST1069
1157,2024-01-14,Maybelline Foundation,Beauty,North,Online,6,799,4794,UPI,CUST1083
1158,2024-01-22,Gillette Razor Set,Beauty,South,Online,10,449,4490,UPI,CUST1083
1159,2024-01-15,L'Oreal Shampoo,Beauty,East,Offline,3,499,1497,UPI,CUST1004
1160,2024-05-17,Gillette Razor Set,Beauty,South,Offline,5,449,2245,Cash,CUST1113
1161,2024-02-26,Greek Yogurt Pack,Groceries,North,Offline,7,199,1393,Cash,CUST1114
1162,2024-02-29,Dove Body Lotion,Beauty,East,Online,8,349,2792,Cash,CUST1117
1163,2024-02-17,Levi's 501 Jeans,Clothing,South,Online,5,3999,19995,Credit Card,CUST1079
1164,2024-02-11,Adidas Hoodie,Clothing,East,Online,4,3499,13996,Net Banking,CUST1165
1165,2024-04-13,Logitech MX Master 3,Electronics,South,Offline,5,8999,44995,Credit Card,CUST1096
1166,2024-04-08,Samsung Galaxy S23,Electronics,South,Offline,1,79999,79999,Cash,CUST1063
1167,2024-01-22,Whole Wheat Bread,Groceries,South,Online,2,89,178,UPI,CUST1181
1168,2024-01-22,Levi's 501 Jeans,Clothing,South,Offline,3,3999,11997,UPI,CUST1084
1169,2024-05-02,Levi's 501 Jeans,Clothing,North,Online,9,3999,35991,Credit Card,CUST1005
1170,2024-01-12,HP Printer 3755,Electronics,East,Offline,4,12999,51996,Cash,CUST1000
1171,2024-02-27,Apple AirPods Pro,Electronics,West,Online,3,24999,74997,Cash,CUST1175
1172,2024-04-08,L'Oreal Shampoo,Beauty,East,Online,2,499,998,UPI,CUST1091
1173,2024-01-20,Dumbbell Set 10kg,Sports,West,Offline,2,3499,6998,Credit Card,CUST1154
1174,2024-02-08,Adidas Hoodie,Clothing,North,Offline,3,3499,10497,UPI,CUST1159
1175,2024-03-14,Organic Almonds 500g,Groceries,South,Offline,5,699,3495,Credit Card,CUST1000
1176,2024-02-08,Maybelline Foundation,Beauty,East,Online,8,799,6392,Credit Card,CUST1028
1177,2024-05-27,Ergonomic Chair,Furniture,East,Offline,2,15999,31998,Net Banking,CUST1090
1178,2024-03-22,Queen Bed Frame,Furniture,North,Online,3,22999,68997,Cash,CUST1167
1179,2024-03-03,Queen Bed Frame,Furniture,North,Online,5,22999,114995,Cash,CUST1098
1180,2024-01-22,Cycling Helmet,Sports,North,Online,1,2999,2999,Cash,CUST1004
1181,2024-04-02,Cycling Helmet,Sports,South,Online,6,2999,17994,UPI,CUST1199
1182,2024-02-05,Fresh Orange Juice,Groceries,South,Offline,7,149,1043,Cash,CUST1053
1183,2024-02-27,Logitech MX Master 3,Electronics,East,Offline,2,8999,17998,Net Banking,CUST1187
1184,2024-01-07,Dove Body Lotion,Beauty,East,Online,10,349,3490,Credit Card,CUST1122
1185,2024-06-01,Nike Running Shoes,Clothing,West,Online,2,8499,16998,Credit Card,CUST1145
1186,2024-04-16,Levi's 501 Jeans,Clothing,South,Offline,5,3999,19995,Net Banking,CUST1105
1187,2024-03-27,IKEA Study Desk,Furniture,East,Online,1,12999,12999,Cash,CUST1128
1188,2024-02-11,Dell Laptop 15,Electronics,North,Offline,5,65000,325000,UPI,CUST1146
1189,2024-05-08,Olive Oil Premium,Groceries,West,Online,2,599,1198,Net Banking,CUST1032
1190,2024-02-24,Coffee Table Glass,Furniture,East,Online,5,6999,34995,Credit Card,CUST1177
1191,2024-04-29,Ergonomic Chair,Furniture,South,Online,3,15999,47997,Net Banking,CUST1049
1192,2024-03-10,Samsung Galaxy S23,Electronics,West,Offline,3,79999,239997,Credit Card,CUST1061
1193,2024-03-13,H&M Formal Shirt,Clothing,East,Offline,5,1999,9995,Cash,CUST1141
1194,2024-02-21,L'Oreal Shampoo,Beauty,East,Offline,10,499,4990,Credit Card,CUST1144
1195,2024-05-03,Samsung Galaxy S23,Electronics,East,Online,3,79999,239997,UPI,CUST1101
1196,2024-05-08,Zara Floral Dress,Clothing,South,Offline,2,2999,5998,UPI,CUST1104
1197,2024-05-08,HP Printer 3755,Electronics,East,Offline,4,12999,51996,Credit Card,CUST1074
1198,2024-02-11,Puma Track Pants,Clothing,East,Offline,4,2499,9996,Cash,CUST1174
1199,2024-06-16,Puma Track Pants,Clothing,South,Online,10,2499,24990,UPI,CUST1114
1200,2024-02-03,Greek Yogurt Pack,Groceries,North,Offline,1,199,199,Net Banking,CUST1061
1201,2024-02-23,Swim Goggles Pro,Sports,South,Offline,8,999,7992,Credit Card,CUST1003
1202,2024-02-06,Brown Rice 5kg,Groceries,West,Online,3,399,1197,UPI,CUST1041
1203,2024-01-18,Brown Rice 5kg,Groceries,West,Online,8,399,3192,UPI,CUST1121
1204,2024-03-06,Wooden Bookshelf,Furniture,South,Online,3,8999,26997,UPI,CUST1102
1205,2024-04-14,Yoga Mat Premium,Sports,West,Offline,6,1299,7794,UPI,CUST1021
1206,2024-06-23,Coffee Table Glass,Furniture,East,Offline,1,6999,6999,Credit Card,CUST1189
1207,2024-03-03,Gillette Razor Set,Beauty,East,Online,7,449,3143,Cash,CUST1145
1208,2024-04-12,Apple AirPods Pro,Electronics,South,Offline,3,24999,74997,Net Banking,CUST1119
1209,2024-06-13,Cycling Helmet,Sports,East,Offline,7,2999,20993,Net Banking,CUST1051
1210,2024-04-12,Organic Almonds 500g,Groceries,West,Offline,4,699,2796,Net Banking,CUST1029
1211,2024-03-12,IKEA Study Desk,Furniture,South,Online,2,12999,25998,UPI,CUST1145
1212,2024-01-09,Cycling Helmet,Sports,South,Online,7,2999,20993,Net Banking,CUST1054
1213,2024-01-14,Nike Running Shoes,Clothing,East,Offline,2,8499,16998,Cash,CUST1017
1214,2024-03-11,IKEA Study Desk,Furniture,South,Online,4,12999,51996,Cash,CUST1171
1215,2024-03-07,Nike Running Shoes,Clothing,South,Online,5,8499,42495,Cash,CUST1050
1216,2024-03-30,Queen Bed Frame,Furniture,North,Offline,4,22999,91996,UPI,CUST1177
1217,2024-05-26,IKEA Study Desk,Furniture,East,Offline,5,12999,64995,Cash,CUST1082
1218,2024-06-19,Neutrogena Sunscreen,Beauty,East,Online,3,599,1797,Net Banking,CUST1081
1219,2024-01-30,Dove Body Lotion,Beauty,North,Online,8,349,2792,Cash,CUST1162
1220,2024-04-25,Gillette Razor Set,Beauty,East,Offline,4,449,1796,Net Banking,CUST1178
1221,2024-05-19,H&M Formal Shirt,Clothing,East,Online,4,1999,7996,Credit Card,CUST1094
1222,2024-04-03,Sony WH-1000XM5,Electronics,West,Offline,4,29999,119996,Net Banking,CUST1105
1223,2024-04-15,Greek Yogurt Pack,Groceries,North,Offline,2,199,398,Cash,CUST1117
1224,2024-04-19,Whole Wheat Bread,Groceries,North,Online,7,89,623,UPI,CUST1179
1225,2024-06-07,Samsung Galaxy S23,Electronics,East,Online,4,79999,319996,Credit Card,CUST1127
1226,2024-06-08,Wilson Tennis Racket,Sports,West,Offline,5,5499,27495,Net Banking,CUST1054
1227,2024-02-27,Coffee Table Glass,Furniture,East,Offline,1,6999,6999,UPI,CUST1118
1228,2024-04-15,Dove Body Lotion,Beauty,South,Offline,9,349,3141,UPI,CUST1068
1229,2024-06-17,Greek Yogurt Pack,Groceries,North,Online,7,199,1393,Credit Card,CUST1003
1230,2024-01-07,Zara Floral Dress,Clothing,West,Offline,7,2999,20993,Cash,CUST1142
1231,2024-04-10,H&M Formal Shirt,Clothing,South,Offline,10,1999,19990,Net Banking,CUST1032
1232,2024-06-11,Wooden Bookshelf,Furniture,South,Online,4,8999,35996,Cash,CUST1025
1233,2024-06-30,H&M Formal Shirt,Clothing,North,Offline,5,1999,9995,Cash,CUST1082
1234,2024-02-22,Samsung Galaxy S23,Electronics,West,Offline,5,79999,399995,Cash,CUST1007
1235,2024-06-07,Gillette Razor Set,Beauty,North,Online,3,449,1347,Net Banking,CUST1162
1236,2024-06-10,Whole Wheat Bread,Groceries,North,Online,4,89,356,Cash,CUST1185
1237,2024-04-06,Olive Oil Premium,Groceries,East,Offline,1,599,599,Credit Card,CUST1028
1238,2024-04-27,Wilson Tennis Racket,Sports,East,Online,3,5499,16497,Credit Card,CUST1019
1239,2024-05-06,Whole Wheat Bread,Groceries,East,Offline,7,89,623,Credit Card,CUST1124
1240,2024-06-09,Apple AirPods Pro,Electronics,West,Online,4,24999,99996,Cash,CUST1046
1241,2024-03-17,Apple AirPods Pro,Electronics,East,Online,3,24999,74997,Net Banking,CUST1157
1242,2024-06-02,Wilson Tennis Racket,Sports,North,Online,2,5499,10998,Cash,CUST1155
1243,2024-01-08,Wilson Tennis Racket,Sports,East,Online,4,5499,21996,Credit Card,CUST1083
1244,2024-02-05,Nike Running Shoes,Clothing,East,Online,2,8499,16998,UPI,CUST1181
1245,2024-05-21,Neutrogena Sunscreen,Beauty,South,Online,9,599,5391,Net Banking,CUST1049
1246,2024-03-05,Levi's 501 Jeans,Clothing,South,Online,10,3999,39990,UPI,CUST1042
1247,2024-02-22,Dove Body Lotion,Beauty,South,Online,5,349,1745,UPI,CUST1159
1248,2024-01-28,Cycling Helmet,Sports,East,Online,2,2999,5998,Net Banking,CUST1042
1249,2024-01-09,Dumbbell Set 10kg,Sports,East,Offline,9,3499,31491,UPI,CUST1101
1250,2024-01-08,Apple AirPods Pro,Electronics,West,Online,2,24999,49998,Credit Card,CUST1055
1251,2024-06-17,Greek Yogurt Pack,Groceries,South,Online,6,199,1194,Credit Card,CUST1183
1252,2024-03-25,Adidas Hoodie,Clothing,South,Offline,7,3499,24493,UPI,CUST1154
1253,2024-02-24,Yoga Mat Premium,Sports,North,Offline,2,1299,2598,Net Banking,CUST1174
1254,2024-04-21,Greek Yogurt Pack,Groceries,East,Offline,8,199,1592,Credit Card,CUST1070
1255,2024-04-17,Samsung Galaxy S23,Electronics,East,Online,4,79999,319996,Cash,CUST1147
1256,2024-01-06,Organic Almonds 500g,Groceries,South,Online,7,699,4893,Credit Card,CUST1136
1257,2024-05-15,Sony WH-1000XM5,Electronics,East,Online,4,29999,119996,UPI,CUST1070
1258,2024-03-22,Fresh Orange Juice,Groceries,North,Online,10,149,1490,Credit Card,CUST1100
1259,2024-03-17,Dove Body Lotion,Beauty,South,Offline,2,349,698,UPI,CUST1158
1260,2024-01-27,Apple AirPods Pro,Electronics,South,Online,3,24999,74997,Net Banking,CUST1057
1261,2024-02-13,Apple AirPods Pro,Electronics,South,Online,1,24999,24999,Credit Card,CUST1066
1262,2024-01-12,Samsung Galaxy S23,Electronics,East,Online,5,79999,399995,Net Banking,CUST1069
1263,2024-06-27,Levi's 501 Jeans,Clothing,East,Online,3,3999,11997,Net Banking,CUST1163
1264,2024-04-24,L'Oreal Shampoo,Beauty,North,Offline,5,499,2495,UPI,CUST1197
1265,2024-05-03,Nike Running Shoes,Clothing,South,Offline,6,8499,50994,Cash,CUST1168
1266,2024-06-14,Maybelline Foundation,Beauty,East,Online,4,799,3196,Credit Card,CUST1171
1267,2024-02-25,Queen Bed Frame,Furniture,West,Online,5,22999,114995,UPI,CUST1194
1268,2024-03-20,Dove Body Lotion,Beauty,South,Online,3,349,1047,Cash,CUST1093
1269,2024-04-08,Coffee Table Glass,Furniture,South,Online,3,6999,20997,Net Banking,CUST1042
1270,2024-06-24,Brown Rice 5kg,Groceries,East,Offline,2,399,798,Cash,CUST1004
1271,2024-04-27,Zara Floral Dress,Clothing,West,Online,6,2999,17994,UPI,CUST1030
1272,2024-05-20,Sony WH-1000XM5,Electronics,East,Online,4,29999,119996,UPI,CUST1013
1273,2024-04-22,Greek Yogurt Pack,Groceries,East,Online,7,199,1393,Cash,CUST1075
1274,2024-02-18,Wooden Bookshelf,Furniture,North,Online,4,8999,35996,Credit Card,CUST1174
1275,2024-01-13,Maybelline Foundation,Beauty,East,Online,1,799,799,UPI,CUST1061
1276,2024-01-17,Wilson Tennis Racket,Sports,East,Offline,7,5499,38493,Net Banking,CUST1100
1277,2024-01-26,Puma Track Pants,Clothing,West,Online,4,2499,9996,UPI,CUST1163
1278,2024-03-14,Gillette Razor Set,Beauty,South,Online,9,449,4041,Net Banking,CUST1189
1279,2024-03-19,Maybelline Foundation,Beauty,West,Online,3,799,2397,UPI,CUST1116
1280,2024-02-06,Logitech MX Master 3,Electronics,West,Online,3,8999,26997,Credit Card,CUST1043
1281,2024-06-22,HP Printer 3755,Electronics,South,Offline,4,12999,51996,Cash,CUST1120
1282,2024-01-29,JBL Bluetooth Speaker,Electronics,North,Offline,2,6999,13998,Cash,CUST1193
1283,2024-02-07,Samsung Galaxy S23,Electronics,South,Online,4,79999,319996,UPI,CUST1139
1284,2024-03-06,Dove Body Lotion,Beauty,West,Online,6,349,2094,UPI,CUST1181
1285,2024-03-26,Swim Goggles Pro,Sports,East,Offline,1,999,999,Cash,CUST1105
1286,2024-02-26,Maybelline Foundation,Beauty,West,Online,7,799,5593,UPI,CUST1052
1287,2024-01-23,Adidas Hoodie,Clothing,South,Offline,9,3499,31491,Net Banking,CUST1134
1288,2024-02-14,Olive Oil Premium,Groceries,South,Online,7,599,4193,UPI,CUST1079
1289,2024-02-18,HP Printer 3755,Electronics,South,Online,4,12999,51996,UPI,CUST1073
1290,2024-01-29,Dell Laptop 15,Electronics,West,Online,3,65000,195000,Cash,CUST1077
1291,2024-05-04,Organic Almonds 500g,Groceries,East,Online,5,699,3495,Credit Card,CUST1013
1292,2024-05-05,Organic Almonds 500g,Groceries,West,Offline,1,699,699,UPI,CUST1035
1293,2024-03-30,Brown Rice 5kg,Groceries,South,Offline,3,399,1197,Cash,CUST1110
